"","simulation_number","angle","gap","ant","dist","re","diff_coef","stink_width","init_conc","hair_dots","hair_dxdy","domain_area","cmax","ctotal","raw_total_conc","total_conc","norm_conc","hair1","hair2","hair3","hair4","hair5","hair6","hair7","hair8","hair9","hair10","hair11","hair12","hair13","hair14","hair15","hair16","hair17","hair18","hair19","hair20","hair21","hair22","hair23","hair24","hair25","row1","row2","row3","row4","row5"
"1592",1516,175.08527,40.725456,21.565228,0.004681151,1.0268698,5.3993192e-05,0.043125028,3794443.5,132,6.15297924342291e-07,0.213173657675933,7092853.51703172,89195904254.8234,91568539436.6942,7437135.05705982,0.000391135485336598,0.136671023810225,0.155501677964584,0.169507960085048,0.0455481676940313,0.0520627900325416,0.0690750042520536,0.0935920020814414,0.0560107390179513,0.0246166727681048,0.0166442531522707,0.0208460895080651,0.0372224004904938,0.0302756876961267,0.0142148256657283,0.00812977958735017,0.00666411355965596,0.00911895737526888,0.0151571012599911,0.0111900615919816,0.00806781975327641,0.00464309409287009,0.00307365787346705,0.00326609284425952,0.00428546093275563,0.00461456691045802,2.46245031473287e-05,1.38823565175077e-05,1.1047099435182e-05,8.17086577227442e-06,4.52321344441495e-06
"1593",1570,93.318711,5.1648599,24.937929,0.0081330198,1.0056621,4.5076252e-05,0.035786271,7629224.7,820,9.62626426308305e-08,0.0132522854857012,90736542.2510601,953370797272.281,961936144945.865,75930782.5907741,0.00600987235551189,0.0322950412960727,0.0145937758647335,0.107046036191968,0.00486091964389266,0.0182615172771996,0.0036291256860245,0.106940640341111,0.124755317883189,0.0187503030387533,0.00325248207927939,0.001048984264163,0.00164140473114016,0.152146786987392,0.0270779886700696,0.00526463153396853,0.00152060975175375,0.000740905663206797,0.00117547259998792,0.265375421228386,0.0700074996516993,0.023187504924825,0.00896129277030453,0.00381828340050648,0.00192290103346788,0.00172515348690527,0.000110564176014673,0.000125420187261821,0.000180728596954599,0.000274089409557246,0.000632132688066475
"1594",1616,67.916792,44.544848,2.8083947,0.016085947,8.141029,6.6316908e-05,0.015204012,1126609.2,58,1.33440179425043e-06,0.272506196814645,2426073.37507515,4309591036.57054,4424236660.47079,342415.141599403,0.000291568443922301,0.00516310399394429,0.00192721390820993,0.0164268821137606,0.00293692607268794,0.0115074963591553,0.00160189322245126,0.0451365518470233,0.0830230751752525,0.0270621952261298,0.00825785915679385,0.00272551701685224,0.00164625765590398,0.161448846161307,0.0506550047036606,0.0217124984113227,0.0108856653173607,0.00433700649868112,0.00221708033652132,0.26241413013377,0.14151876527693,0.0747705967434826,0.035462926871895,0.0189496596769195,0.00628313230917959,0.00192971581080536,8.27553687902561e-07,2.15298197076629e-06,6.16892994356675e-06,2.02092001433364e-05,4.89830998481088e-05
"1595",1578,15.25911,3.2688626,11.118704,0.013132115,4.8715259,6.8750103e-05,0.028386198,8815115.2,1382,5.72638055472427e-08,0.0107342148774417,99830103.8566973,1467373271811.8,1472484681101.87,116530345.653777,0.00739823540047812,0.00435224726844112,0.00701547125948813,0.00906263954603905,0.00130630487144014,0.00164736899260824,0.00711760841716788,0.0112502410259053,0.0201022850875432,0.00327718165958788,0.00163514731613515,0.00238685992769089,0.0117943624861963,0.0498536220986302,0.0157688169382374,0.0117477049504253,0.0108839309318525,0.0122358903197005,0.0293214272311442,0.192908177841184,0.115093509450241,0.0985162497249851,0.0913661991144217,0.0862471554390839,0.0868196796434433,0.118289918458407,1.80459614524606e-05,2.56815274367908e-05,5.74924217392157e-05,0.000229322596904311,0.00163931119907099
"1596",1606,145.20631,39.80919,15.555365,0.0034704021,3.0831232,6.5898974e-05,0.043416609,2053.607,83,9.66988781140117e-07,0.232351932287472,4415.15014923221,30944311.2483101,31603942.6292292,2536.53461086763,0.000352787901798368,0.10955550656036,0.0516374172844375,0.180820769083905,0.0263853799475104,0.0565048529759111,0.010540356634166,0.13926755380801,0.112173305919698,0.0397948930100898,0.0157849391557463,0.0068827227810417,0.0030614078172752,0.0905186115366183,0.0326162389563164,0.0112014216034599,0.00457223744582987,0.00208339843794034,0.00100238365007381,0.0593150150863067,0.0255256197295891,0.0112926680600732,0.00515014947962439,0.00246977356648255,0.00126199947416571,0.000581377995367929,1.45371437487504e-05,1.2857953816316e-05,1.28400071296711e-05,1.14672710363852e-05,1.07720108378488e-05
"1597",1524,7.5392974,17.520665,26.699554,0.0089840922,2.4097218,8.0383111e-05,0.0055588153,2856510.2,386,2.04695918129837e-07,0.0593757355800854,11057197.8266901,26022751496.9268,26143207864.5531,2065643.46356383,0.00133688221470891,0.00101341111502813,0.00172633311351299,0.00178256890051434,0.00210470251303036,0.0021205453991737,0.003690855114638,0.00373033324683946,0.0108001986833709,0.00734765275253902,0.00678274670830112,0.00694215403980426,0.00946421623598791,0.0352705744834401,0.0292637211625273,0.026504033283403,0.0257798902740359,0.026291087730635,0.0288219882026626,0.130512632681546,0.11379461979804,0.111122433613508,0.109209011964613,0.105282454946306,0.101795362626929,0.0988464714096147,7.04821242541574e-07,2.54120350180987e-06,1.13102330916171e-05,5.41878809493047e-05,0.000288229043757122
"1598",1531,43.741945,22.927095,11.979137,0.0091127962,1.5389535,7.0825616e-05,0.047617076,4444196.7,178,4.3351787459588e-07,0.0968999153296711,15340414.4012213,163855936502.579,166919332541.425,12880527.5404732,0.000811237601741369,0.00109298617882021,0.00079991258784123,0.00256169015093227,0.00188644932890986,0.00344006442883634,0.00182895187401921,0.00964742811896121,0.0312330986195034,0.0118229282496017,0.00677787080235594,0.00499622980955792,0.00459829465335119,0.0911213109349757,0.0408690503624927,0.028741904187436,0.0208864150560936,0.0146945144030327,0.0105721536469839,0.245588103504655,0.153011198214747,0.110040011921104,0.074717672708289,0.0640003457521366,0.042522540406772,0.022548874098591,4.46640790255915e-07,2.29738301606537e-06,9.4796065880034e-06,4.14868520065263e-05,0.000152604508016851
"1599",1614,3.917859,23.159187,28.599654,0.003765854,9.7298321,2.8020613e-05,0.034921173,5447726.4,309,2.68279995791699e-07,0.0859966160910375,16668318.2271761,237864786762.975,243567430049.163,20191379.1545526,0.000987084806912301,0.00108867480123402,0.00185990749796386,0.00191359048822303,0.00244949071045522,0.00249753967474101,0.00405735795203204,0.00401788957888173,0.0105406313297504,0.00812725896673672,0.00781908587574264,0.00808107565574858,0.0102952143683394,0.0336636408198331,0.0300275715889235,0.0287214175754925,0.0284679835723525,0.0290398862800019,0.030353956291878,0.112277665296206,0.111130231366822,0.110654745993227,0.108548683135035,0.107416602942389,0.106927785434498,0.100022112803494,5.74682669322615e-07,2.03835126678546e-06,8.74211894984368e-06,4.31908195919423e-05,0.000210377068475956
"1600",1617,97.523326,44.25326,14.690431,0.014504036,0.77366221,8.8268455e-05,0.0088278934,7005.778,55,1.482327383917e-06,0.243226206462637,17814.8341288262,14014783.0997836,14213757.7490166,1158.81932868513,0.000339953082459997,0.0246227331071514,0.00606241476722253,0.0813511578375986,0.00777045145016537,0.0349803795075969,0.00299325825730129,0.138610206498406,0.158021826088467,0.0411366902008364,0.0120559427394484,0.00350971593207512,0.00126478104590645,0.159515225430998,0.0480518373280286,0.0144184589992224,0.00429619563819007,0.00137256275181858,0.000712961930556361,0.185338746667897,0.0459159455533379,0.0185118755068233,0.00660067512259317,0.00188503082886536,0.000603161732623623,0.000397765076870463,4.84744749671835e-06,1.02553872696876e-05,1.46852222743611e-05,1.83498894983374e-05,2.40365249028706e-05
"1601",1703,44.176879,31.027974,49.998143,0.010837695,5.4923605,1.3883788e-05,0.035339155,8730151.4,118,6.81586916790607e-07,0.157195753793251,23291920.537487,151927144304.344,169213533711.27,13609380.225138,0.000569852112325876,0.00137361369549847,0.00102280515054854,0.00272747971024264,0.00238563450682971,0.00396151065121249,0.00240917374101512,0.0103442027350574,0.0328258489630905,0.0129026301603862,0.00794561302119841,0.00638630401981229,0.00525980682315598,0.0884848411367164,0.0445854568466035,0.0303977634817262,0.0229536889230206,0.0157344200066685,0.0115526644937847,0.223865206638473,0.136169069674042,0.111183470173111,0.0883017303240607,0.0687726969714885,0.0453960146456021,0.0230583535066557,3.21679977994806e-07,1.75258457114239e-06,7.25530237247002e-06,2.88975259961856e-05,0.000117766839861678
"1602",1586,48.585111,17.613991,18.597707,0.0060708016,4.3566732,4.5593207e-05,0.037525145,9683393.1,253,3.0332514246359e-07,0.065179719913146,41565498.1747324,402159000666.8,411511294625.724,31579895.6831341,0.00120475963475003,0.00143550959499954,0.000781331856075596,0.0049703698106389,0.00164213552723031,0.0040209923534029,0.00126754195226984,0.0160251000391602,0.0430015928523747,0.0121761514916998,0.00581306722367956,0.00369476506283474,0.00315606202568276,0.10102738148368,0.0411574232397927,0.0247936312007505,0.0156842272341239,0.0109852715431521,0.00828417966480124,0.268067201001591,0.148087118534899,0.102375247735922,0.0746481847598872,0.0540189159172302,0.034624067445761,0.0182625304483607,9.92517780322066e-07,4.48183233986316e-06,1.58296858601197e-05,5.96179404805974e-05,0.000240028096027561
"1603",1625,126.41033,9.6383779,6.8579829,0.015868768,0.50548529,3.8678418e-05,0.046209653,4437554,530,1.48407856262594e-07,0.0289502173368567,29997425.3128333,463944417892.598,470191204348.309,36983436.3955556,0.00275352789131708,0.0820020730618128,0.0426722579716046,0.174194727809722,0.0146368907533015,0.0368740927485654,0.00948005409471592,0.133322042811907,0.12271214259045,0.0277151209280219,0.00721220099930791,0.00299736169259834,0.00294213637297786,0.119743561196307,0.0264186841691942,0.00627235075084687,0.00195613358654628,0.00107504935058201,0.00145677003347486,0.130911896878072,0.0350877461388422,0.010786346163941,0.00428376227846651,0.00218193919411275,0.00148394462058318,0.00158071380404665,9.93744047548703e-05,8.58093421829505e-05,8.92339995662795e-05,0.000104353960015093,0.000143260443474779
"1604",1539,162.35935,23.791381,25.973595,0.0099101624,5.4033925,4.8407328e-05,0.010048328,5495229.8,221,3.63727552923485e-07,0.0982995535428894,17127190.4035602,50940123574.3268,51779465246.2515,4162229.61904096,0.000831217151323766,0.132566757994357,0.124724956547754,0.192361321185807,0.0379352710774988,0.0520206645315861,0.0422941943915027,0.114796951833173,0.0871666167466213,0.0283586938342291,0.0142359077266008,0.0118057708574196,0.0140204541928207,0.0534178123606158,0.0188406809950018,0.00743927580874218,0.00395134967184433,0.00367154444640618,0.00443957106161325,0.0295909153845418,0.0133661108935966,0.00584006912491368,0.00289970021243155,0.00172192409118961,0.00135892495724547,0.00117456007248675,4.39716841696287e-05,3.15922725545705e-05,2.75039218014833e-05,1.89818888362098e-05,1.24162782879885e-05
"1605",1605,47.367478,42.098519,32.933811,0.0027003909,2.4239414,4.1992378e-05,0.030068627,6613654.6,74,1.11608393188123e-06,0.261940434476798,13550368.5210742,59804737602.5196,62725379552.6691,5180502.32975153,0.000330699654045858,0.0016199025815996,0.00108242344466311,0.0030661841472549,0.00276553228369767,0.00491032238137403,0.00227838639993286,0.0127849825578308,0.038513541400128,0.0162839225345116,0.00895212768681003,0.00549717564422239,0.00500723864911995,0.103863893097481,0.0477622175816546,0.0277206309410977,0.0228776020140799,0.0158410797549604,0.00913286632635058,0.217536218013641,0.14970399982971,0.112797138613639,0.0844869052317439,0.0528950204136457,0.0362988580286725,0.0163218304421791,1.54673863681807e-07,1.21943568410969e-06,4.97752177044746e-06,1.92912637887376e-05,6.58757257059489e-05
"1606",1547,134.194,7.588275,36.251593,0.013218105,4.5819794,3.97698e-05,0.021361832,3652764.6,663,1.17813848025444e-07,0.022503387483644,28303208.4434371,222397160374.12,224385164610.28,17526855.6295371,0.0035020865363427,0.0922541082115135,0.060101711849185,0.186901606578866,0.0169087929705325,0.0354374991742487,0.0147220288316084,0.133188687107544,0.113495617955117,0.0235871479360433,0.00659883160537892,0.00342501217567764,0.00476187546475602,0.10958127476492,0.0224025168527275,0.0052558365378902,0.00177148559090647,0.0012228578909558,0.00218854567232686,0.114928012638706,0.0303935141271887,0.00999569222704539,0.00427004523179769,0.00246156013859651,0.00188017852069104,0.00226555994577603,0.000136193474857226,0.000117415125598659,0.000105889997249276,0.000119615959086646,0.000162405930718594
"1607",1613,120.07877,41.593155,34.11826,0.018853856,9.8739293,3.8512537e-06,0.044459447,3969511.7,74,1.06250091178552e-06,0.241808207507795,8595960.60854631,55751162616.0669,66261225320.8813,5209793.31164018,0.000386451971950561,0.069399254369018,0.0224455163332953,0.138486558893708,0.02193816208596,0.0547300682482572,0.00927688696732744,0.121451292170272,0.122508811798308,0.0430412148657663,0.0204577897669768,0.00804255056728239,0.00381911909865389,0.104075123904714,0.0424850818920689,0.0203920734125119,0.00803509532619215,0.00365784370923103,0.00180460679950984,0.103824484089123,0.0421318235173182,0.0201232637408623,0.00946480522752331,0.00455347357955424,0.00233054660545841,0.00152455303110629,1.20286481789699e-05,1.51632772948905e-05,1.6533416884546e-05,1.60202465182444e-05,1.63312522064618e-05
"1608",1633,171.77248,30.514698,20.041519,0.01536654,0.16833941,1.2818882e-05,0.036542473,914661.55,182,4.33673967920634e-07,0.137691484814801,2222279.74913541,25852047491.429,28186347019.349,2224710.66145856,0.000624987753867956,0.13076606689762,0.14257737360344,0.16997168542304,0.0453702563359918,0.0509732599405202,0.0661993157470763,0.102337635554053,0.06392499968886,0.0265818757597694,0.016400701551084,0.0187606149942199,0.0313486278299176,0.0381288732523438,0.0160544758901918,0.00773978920978205,0.00592589640044651,0.00784852102538137,0.0129775113898539,0.0169919855205466,0.0103968273915819,0.00532249467132543,0.00271450298605538,0.00284442064343941,0.0037357842696537,0.00410650402380597,3.34915579437025e-05,2.72879750233259e-05,1.94110396894678e-05,1.30939326115218e-05,8.07586681080564e-06
"1609",1622,81.58108,39.165512,16.965216,0.014969185,5.553796,4.5446246e-05,0.026927206,1489335.8,65,1.20395876521759e-06,0.199385203190154,4163602.13444823,11190301306.2762,11551977450.1346,904026.792934556,0.00040517869040702,0.00804080045456481,0.00236107626286246,0.0403755062628725,0.00437523772986795,0.0194185715876815,0.00144003532723669,0.0894583662761329,0.126135206479299,0.0346716113133669,0.00791398865450358,0.00228912496567542,0.000860904314842845,0.174682074348583,0.0479347056283739,0.0173018954611384,0.00445178077176288,0.00137287070120009,0.000576002115573311,0.270053046822419,0.101177499263552,0.0276223970752285,0.0130455424512315,0.00324941292255689,0.000891912841536843,0.000300429967938162,2.21565222719654e-06,7.86429596967785e-06,1.39276800278609e-05,2.45669767770944e-05,4.67147613466224e-05
"1610",1711,92.75228,35.587518,40.914546,0.010875614,8.2772742,6.2084736e-05,0.040047105,2176522,69,1.04560115791841e-06,0.157224954913875,7190984.00072382,28012057230.1734,28621682789.2529,2064953.66195512,0.000468860694595445,0.0160606608144121,0.00362665210343948,0.0796550961170613,0.00707640955081922,0.0317555986019729,0.00198243170998186,0.125517118341268,0.141545319396971,0.0388239988218502,0.0100548864278879,0.00259244399602297,0.000863543603882525,0.163331046570211,0.0530724034218495,0.01461794030839,0.00403379120960456,0.00114355210919312,0.000477331409398266,0.220481667876738,0.0567615654206187,0.0195076687158092,0.00485605637848604,0.00146596729997317,0.000472270424845519,0.000224579369312946,6.75039868157886e-06,1.58233133156182e-05,1.31743190731951e-05,2.73399677121538e-05,3.71545325038349e-05
"1611",1621,136.56581,14.617431,25.412029,0.0045889789,9.2610789,5.9977714e-05,0.024134404,4592168.6,335,2.37408805435882e-07,0.0501711280351541,22655626.8306483,156712753551.427,157805488645.589,12550578.2044426,0.00159626696873897,0.0974873617539245,0.0507570591596354,0.188504764584449,0.0191840821994177,0.0444230440760539,0.01077596421869,0.139069612243067,0.119837187513548,0.0309846678153973,0.00977158609307227,0.00406577803347853,0.00270042252268537,0.106795940340324,0.0271317108740492,0.00747347100717027,0.00253942560418144,0.00121816737387628,0.00101875843946084,0.0908880172133104,0.0284608043605116,0.00931513653673642,0.0037282318311781,0.00187073564673897,0.00114503687827979,0.00085303368076307,6.41840718280866e-05,5.4923238607298e-05,5.26326689961899e-05,5.85087012252976e-05,5.90845145739565e-05
"1612",1594,146.75974,30.826377,26.065764,0.0025237007,7.8956765,9.9229731e-05,0.031180418,6298821.9,130,6.38084611887317e-07,0.150080053054344,17030962.8709077,103303995926.565,104294798740.584,8651357.80291269,0.000558012822298333,0.115204626974361,0.0548029559860396,0.192225963077341,0.0249217369553536,0.0532963655181532,0.0119827529432248,0.141708260924613,0.11538133782233,0.034185725044001,0.0142170913626095,0.0066106394562106,0.00272410374276444,0.0911101037676329,0.0270569140902871,0.0104616113962374,0.00408857391208444,0.00163014541980402,0.000825967090656948,0.0576681456588198,0.022072622632826,0.00979072363967802,0.00442737868157759,0.00209416475206487,0.00103923157192209,0.000472857579406323,2.33228034641139e-05,1.99089631578994e-05,1.93205129093854e-05,1.8567001447429e-05,1.54951988315489e-05
"1613",1624,43.960636,38.414508,29.554284,0.013528879,7.8170408,8.0938816e-05,0.0080038799,9686735.5,79,9.5536381096522e-07,0.224705389794263,21404843.5153211,27234084884.332,27789724612.003,2097394.47966878,0.000342731360004541,0.00155550459436333,0.00119865092839025,0.00260703551768804,0.00247963204003537,0.00431444876879398,0.00253547022084578,0.00959368220439888,0.0307071065765318,0.0125804742016722,0.00791594853353924,0.005792445651747,0.00500347219943576,0.085247497344113,0.0439878084505698,0.0299706038125982,0.0220966729168289,0.0143742459831942,0.011058893102569,0.232492896848341,0.149386420038712,0.112585731629286,0.0870022261000064,0.0641849151783618,0.0418008975277157,0.0195273196302631,2.79106070359703e-07,9.03056203569246e-07,2.95874307977813e-06,1.5247238677099e-05,8.58800250430482e-05
"1614",1719,102.35376,45.877715,44.334076,0.0044101663,3.3578145,7.113795e-05,0.020378627,8969431,44,1.53579518942104e-06,0.272284200722835,20738283.8684036,39970260946.7494,40732486434.5807,2752497.29565302,0.000252910858170067,0.0307986560740595,0.0062205662826794,0.113097368750854,0.0109749006659941,0.0382887392383498,0.00304764099788955,0.131292622844984,0.155615261633612,0.0424327093078005,0.01283625504513,0.0033919540707508,0.00150900557808307,0.149443790357376,0.0457961577358824,0.0143015688380502,0.00467042121139209,0.00147449116233785,0.00084408057029419,0.152561765639374,0.0550402668641986,0.016775985624947,0.00600505324578688,0.00195357612616349,0.000934391452042664,0.000692770681968294,4.31433135029391e-06,7.38745331864958e-06,1.1162948825338e-05,1.24461175164938e-05,1.74826327813666e-05
"1615",1555,155.40493,46.225596,44.075314,0.016888541,7.3542426,6.4452856e-05,0.021328394,3626643.4,69,1.11132220342477e-06,0.294695976615367,6590439.16916985,23356555101.9199,23887374462.281,1831713.30388037,0.000266118155601389,0.113753847569153,0.0911115132475615,0.184718600646157,0.0365449441162346,0.0586014938406292,0.0221878113585636,0.132240123767436,0.101039930120866,0.0368691834700888,0.016112397213596,0.00954239199352027,0.00659271062732801,0.0725889690846367,0.0244439395163152,0.0104564433745503,0.00520807236801524,0.00328306811548901,0.00150759832722064,0.0370532403663794,0.0178957295759956,0.00898227430644732,0.00461652247399369,0.00280368102738639,0.00126905375892683,0.000576459733508839,1.20203322059573e-05,1.15506559739451e-05,9.84386176698821e-06,7.2500206435152e-06,5.08148877952622e-06
"1616",1632,123.91217,41.812252,36.455943,0.01376625,2.9380001,8.8255657e-05,0.039690994,246760.73,76,1.09073199432662e-06,0.250449517609301,522731.396118375,3013887793.30654,3040597429.40006,252052.244256657,0.000333920659638532,0.0740488130418366,0.0232003203549165,0.164016735174111,0.0166409194656267,0.0497449803463927,0.00597935860351822,0.12616477096159,0.136226538140305,0.0387102259826431,0.0153719645715268,0.00553182306907092,0.00231042789198109,0.112626522575669,0.0363819883091817,0.0134892740334589,0.00469397290428189,0.00186308380589848,0.00108871479673538,0.106513817208573,0.0399644988035099,0.014609529081974,0.00590046164481652,0.00264996286891484,0.00141175106685928,0.000859545296607941,1.26271418804788e-05,7.85051980669747e-06,1.48004473577384e-05,1.19609365462646e-05,1.73723102677341e-05
"1617",1563,149.52043,10.437815,23.02808,0.0024461806,4.2570268,9.8928824e-05,0.033862695,4309786.9,517,1.521392716602e-07,0.0311465602513628,27417640.9121434,322056180530.958,323015878975.771,25407138.0905815,0.00253287652394972,0.120340495853761,0.0852133813489875,0.203864926852645,0.0236011507123722,0.0433924529501358,0.0188958592598849,0.134898208263746,0.104852238150649,0.0258660868245537,0.00874494897685699,0.00486997508832279,0.00453168560917338,0.0852453024854821,0.0207332869229385,0.00556422627891648,0.00205609251636819,0.00129233126836809,0.0012884689723682,0.070118051838988,0.0210883599931979,0.007130223923847,0.00305372660340813,0.00161252099514072,0.000982057925120261,0.000763940384768902,0.000122354823815443,8.97793355074793e-05,7.36609406567312e-05,7.11481760343929e-05,7.54380068507835e-05
"1618",1641,143.28685,49.486839,4.0349593,0.017658578,1.1252059,8.9544216e-05,0.012198704,8171079.2,59,1.40483388029402e-06,0.341841037759705,14392340.339276,23811053834.7821,24175160990.0702,2003763.02800437,0.000246174771729585,0.10068759676676,0.0497079954122042,0.171562515570881,0.0265592182375595,0.0539642907575145,0.0118696066814788,0.146875836158843,0.121574262419582,0.0389576981745961,0.0163774271514164,0.00608737534673648,0.00313415811596761,0.0775186273976225,0.0367371603526963,0.012343766329482,0.00533811766404308,0.00245060931571959,0.00131620084442951,0.0641104177534529,0.0282472824725263,0.0133274275115881,0.00616689975891243,0.00288724030720212,0.00150197910684491,0.000696290391942141,9.4034872164856e-06,1.09817250101799e-05,7.76622661699497e-06,7.92708945721287e-06,8.29457993872775e-06
"1619",1629,49.750804,35.220901,34.707966,0.013969534,9.469102,2.6689293e-05,0.0050638766,4017354,96,8.36588040472403e-07,0.192518986225671,9695854.16228991,8162980697.74947,8636571410.1542,693624.225832405,0.000441369092141944,0.00178796562371582,0.00102426216635648,0.00411002741254882,0.0025497731294655,0.00510718989137532,0.00198494876233319,0.0153972448226869,0.0438624573101632,0.0155791566666322,0.00793087051355413,0.0054460671010317,0.00410304087075989,0.103027806264589,0.0501100332214535,0.0290658643151125,0.0208181713066861,0.0135559815715403,0.00885559382079568,0.241419541801272,0.145908105412787,0.106404593102333,0.0735725842916872,0.0515970153603243,0.0324920479135344,0.0142896573472613,3.50082962894928e-07,1.84191830318813e-06,6.36577751833647e-06,2.59112909858565e-05,7.95741217948199e-05
"1620",1727,23.417829,15.678142,9.5129406,0.0084438644,0.96812541,6.9795377e-05,0.049116634,5663925,347,2.27222534330516e-07,0.0536745070595546,25552820.3302519,410907255064.117,416398208128.665,32831424.4811634,0.00148859944334134,0.000749045392630845,0.00133780699352404,0.00116581058414703,0.00170747960561818,0.00186706227380533,0.00304000987646239,0.00330392967116788,0.0120007811535848,0.0072771061706598,0.0062202217328689,0.00579989406766442,0.00757780445364187,0.0449035218067296,0.0315433729345659,0.0266540710297293,0.0238718204696596,0.02146615567127,0.0214086883108576,0.177505629214656,0.134995195781393,0.118154676081538,0.106008812605535,0.0949317676262244,0.081775058478898,0.064734278013169,6.00006421728073e-07,2.34021765478588e-06,1.16741653788116e-05,5.97477729101063e-05,0.000323786361108374
"1621",1532,50.866833,49.688571,42.358739,0.0087663756,8.7908903,6.6134775e-05,0.0051958784,4276497.9,59,1.47197689215376e-06,0.346962617203347,7596609.22233411,5055934858.61366,5214159526.66384,452832.217779901,0.00025813872653343,0.00200940883646049,0.00119477701348457,0.00417459019031254,0.00323226943533588,0.00551463054594138,0.00232852402995089,0.0156982277361682,0.0428011553382887,0.0189190155737512,0.00971470575876426,0.0048004727260219,0.00436742464279357,0.109557975576613,0.0472288516643806,0.0291324331153946,0.0199745954984098,0.0130029440802005,0.00901600351939418,0.249030771813048,0.139856219884315,0.108691906461629,0.0715269396767057,0.0485842623462141,0.0282207212906949,0.0114211732457269,1.93703171227879e-07,1.28855050904994e-06,4.23187066691171e-06,1.39604015562938e-05,4.60156865155986e-05
"1622",1630,61.76678,38.690948,41.790983,0.011958703,7.0978722,6.6953184e-05,0.04357469,9613403.6,81,9.71405308008912e-07,0.214167671067341,22474353.6268917,144751175651.099,148775141840.883,11706197.961205,0.0003776068381135,0.00324542767823037,0.00140215283073464,0.0107556918875628,0.00295607906425146,0.00898015559579452,0.00144699020621881,0.0353833873576821,0.0725541085207087,0.021580017851974,0.00801781815483878,0.00337359668250185,0.00215844235063782,0.139034049015414,0.0553044154617227,0.0260695201357526,0.0138088988000376,0.00727594415432223,0.00390056369387151,0.253126487495561,0.147578217751941,0.0859870588524027,0.0511833522506152,0.0282796550802803,0.0119624387996357,0.00463553032730807,6.46264554028204e-07,3.63745308590454e-06,7.02803604530004e-06,2.63114952971036e-05,5.16169996977252e-05
"1623",1640,29.43912,17.588891,46.941872,0.0012734372,1.986168,2.4459424e-05,0.049317677,4126140.5,286,2.78605930288088e-07,0.0621324657254071,17806735.7429518,245170418909.537,256126996996.525,20408531.0772518,0.00133975408238918,0.00068210287538241,0.0010444941816663,0.00083767221925645,0.00176912323099289,0.0018638548222242,0.00276779287335998,0.00300934118763596,0.0116562760928099,0.0080207047362489,0.00648441092623471,0.00579877554748031,0.0070680663359026,0.0492828340771818,0.0336539413198874,0.0275871925758964,0.0243075670672495,0.0209063197576612,0.0188812748628254,0.189842185318261,0.139821557373053,0.121278308235379,0.105657235713196,0.0913603263813552,0.0736280119870895,0.0527906303017698,3.96402718993267e-07,2.02773727816367e-06,1.04210818696285e-05,5.72596798175941e-05,0.000290203196885348
"1624",1638,9.675361,20.551652,14.307651,0.019225939,5.8859662,6.4687821e-06,0.022346088,4590682.5,294,2.60193769944949e-07,0.0758704217657876,15678947.936004,132260831108.666,145882609187.132,11159577.3398188,0.00111210040934063,0.00131902205831877,0.00212934075645596,0.00212486632366186,0.00281320592914198,0.0027938248397915,0.00450468071325575,0.00441990760900794,0.0118757817457681,0.00887569497513484,0.00852050036700756,0.00857473037104675,0.0108174240844889,0.0361969582073889,0.0312674792659589,0.0298883933909214,0.0301218040921045,0.0288894850541305,0.0301746644361726,0.122540501788172,0.113097302210988,0.109333052130859,0.100641989912448,0.106660487147292,0.100610093578913,0.0918088090115719,7.58937600759729e-07,2.52853230893304e-06,1.04925368528957e-05,5.00984352259004e-05,0.000236620725783999
"1625",1637,175.36322,19.951601,31.613037,0.010536695,3.591586,3.0523381e-05,0.025826283,1285728.4,346,2.25683436799385e-07,0.0695908418377111,4458725.15641573,49355501854.5932,50614848190.939,3952334.78091235,0.00115071046247693,0.141718538914515,0.158327923836032,0.176699024142045,0.0444561957336727,0.0472782173795873,0.074080807899793,0.093195102330007,0.0556689518601013,0.0218108057928495,0.0131714832962393,0.0173419902717059,0.0375983892721708,0.031148587058509,0.012093227924318,0.00552230896227796,0.00473792792158925,0.00794531838277018,0.0171208889032849,0.0142667009705193,0.00738623885900243,0.00344346855246037,0.00196500812430859,0.0022833735029846,0.00404041663054555,0.00669910347871125,6.50070427975275e-05,4.91000452911629e-05,3.2441516368997e-05,2.2210381546768e-05,1.27978085645035e-05
"1626",1540,153.60842,22.735935,47.209167,0.015098814,4.5185773,8.1959544e-05,0.027243729,756927.67,206,3.82643379180646e-07,0.0919430817230422,2586998.27491414,18086722430.1018,18243679651.2143,1438049.58546855,0.000864758682780941,0.123727854496576,0.0894680837365712,0.202805006565626,0.0298174395654706,0.0519269080257946,0.0203085357070677,0.131006254627619,0.10172600954796,0.0321572180600856,0.0134473423528101,0.00715732785489027,0.00470553796794637,0.0746533517639146,0.0229945213505164,0.00818114959351132,0.00345707799566971,0.00189416905788081,0.00113309695491419,0.0461245659939171,0.0192348331309399,0.00763305558765151,0.00342705449298866,0.00170351863024431,0.000876881319326009,0.000433205620108082,4.54041318230834e-05,3.13071709705487e-05,2.80673982771771e-05,2.3102300941545e-05,1.90065879370077e-05
