"angle","gap","ant","dist","re","diff_coef","stink_width","init_conc","shear_hair_1","shear_hair_2","shear_hair_3","flux_hair_1","flux_hair_2","flux_hair_3","Umean_hair_1","Umean_hair_2","Umean_hair_3","leakiness_row_1"
70.151654,30.770449,11.913148,0.014160822,9.7667791,9.2993795e-06,0.040774399,697454.89,33.8782081604004,23.1215831041336,24.5410090782664,-0.000829391992650926,-7.94364688917995e-05,-0.000312561787664889,0.0225865247378016,0.0191996419718442,0.0187493204373971,0.940220369398594
38.848661,13.93519,11.280813,0.015942029,0.7556308,9.4670446e-05,0.02032909,6488299.8,43.9328332521133,21.9787006378174,16.4753342241447,-0.000689321849029511,0.0002345668124035,-8.95820520818236e-05,0.0111097755592412,0.0116017408365017,0.00972348929960693,0.874686083704
69.438498,38.735036,16.623094,0.0086861732,0.58690593,2.6194224e-05,0.016013921,2952816.6,27.4863338470459,17.3986444473267,14.9249802917266,-0.00130100945942104,0.000158917086198926,-0.000443994786590338,0.0150187714668989,0.00989758894078547,0.00995148956641241,0.939750381743846
112.83505,6.7562195,36.344125,0.001512534,6.1279193,4.6326792e-05,0.030966711,6142980.9,53.4545790282143,36.1736521479256,57.9457206726074,-0.0020245251142187,0.00449425208568573,-0.00139288534224033,0.0273305320408734,0.0215383397247017,0.0307818185927128,1.01687017692331
118.6296,19.78149,2.7116688,0.00815974,4.6399476,1.4391282e-05,0.017505994,8596945.6,23.4387990382197,27.4527416229248,118.405144434627,-0.000334319862071425,-6.47039618343101e-06,-0.00033848075941205,0.0177457807595888,0.0157026752868056,0.0170900964232737,0.891834388063289
127.67757,3.5076479,6.0179749,0.0077494461,3.6988034,7.4269105e-05,0.043246054,6506571,23.1298768830006,23.3239030838013,27.3230705261231,0.000126431534066796,0.00069493517652154,-0.00116702122986317,0.0162359842230867,0.0132849289215069,0.0186480144107114,0.587755740064119
96.959032,7.0380386,9.1041849,0.0089407275,6.088989,4.0844097e-05,0.026422008,68443.776,40.5856952667236,30.7256183624267,87.0810984071495,-0.000693190671503544,0.00104934894666076,-0.000428520172834397,0.0215933036976311,0.0163165933870672,0.0186524616182567,0.722468445525737
50.452006,3.3153493,37.036397,0.004806564,3.7383886,6.673997e-05,0.044683714,3641535.9,91.6194685190693,41.5822433429345,38.1661834716797,-0.00171127369627357,-0.0030398070961237,-0.00327424497902393,0.0213242652356064,0.0251434397779973,0.0175719568287404,0.471967765763596
146.86779,9.0752011,24.721434,0.0049204807,8.0972743,9.8669715e-05,0.024180828,2606332.2,26.6848030090332,28.0276788862369,63.6766985174198,0.00407538868952543,0.000487331648357212,0.000991158533841372,0.017698353207228,0.00931733173700461,0.0251671090300946,0.736988502747457
66.943744,39.904798,23.140202,0.019519668,7.8892632,4.1893614e-05,0.042182919,2198823.1,109.87964522472,37.1873378753662,32.406929872768,-0.00115724835824221,0.000762280784547329,-0.000342668257653713,0.0236111292292529,0.0183205124755611,0.0171724124472845,0.989565159276438
123.49829,17.936677,5.3728048,0.0030570874,6.5470252,5.9636207e-06,0.023327692,2508214.4,27.3551457002759,26.2079105377197,68.739342753891,-0.000743954176141415,-0.000245522634126246,-0.000211147531867027,0.0240322927671238,0.0171071705587968,0.0178554388699804,0.882411767402664
55.830409,14.725486,43.730246,0.013467103,9.6523541,3.0573651e-05,0.013526079,2968222.4,149.803319507623,53.9777166843414,27.2090587615967,-0.00205350768566132,-0.000390957044437528,-0.00209226063452661,0.0264845792963595,0.0265798639611469,0.0167579004432672,1.04534760516758
1.6825539,42.25138,24.244974,0.0035933671,8.1148515,5.1360562e-05,0.02280611,5095417.6,88.8593575388926,40.3954067230224,34.5685052871704,-0.000932562107103877,0.000171211098786443,3.8008064031601e-05,0.00498446032883777,0.0193075031535475,0.0194337811091834,0.981170015785222
18.683511,11.936239,2.2726731,0.0017211869,6.3095746,1.6970263e-05,0.02228387,440100.4,30.1907016434933,28.5800876617432,23.5537242889404,-0.00241526660555974,4.82044299133123e-05,0.000194385895505547,0.0147526367140365,0.0171445546454893,0.0172854099009106,0.97866726279996
93.772812,7.3717438,26.816086,0.018987843,8.5210533,1.9214328e-05,0.019996736,699470.42,41.5026804798411,30.1287631988526,78.9531899792103,5.90452547185122e-05,0.000807509336620569,-0.000618326958268881,0.023608199990957,0.0220751925853479,0.0234301900371195,0.828596947827997
139.65846,25.898725,45.949869,0.013683928,2.3432086,3.5210946e-05,0.010141534,367386.15,30.1796664106647,27.7260560196544,29.207893371582,0.00295390763692558,-4.64443601667876e-05,4.81735565699635e-05,0.0151771318993942,0.00950726557269978,0.0184194962223902,0.936894539718827
39.723327,13.863846,40.444289,0.018770502,2.5069832,9.0364488e-05,0.018766278,8468067.6,68.175926853895,63.5706854946419,17.3227615356445,-0.0010271164184669,-0.00129845935059711,-0.000737491989508271,0.0149726394526997,0.0188020707526354,0.00978842942744652,0.846598164512931
9.9501823,15.662637,20.169668,0.0088309804,2.8661149,5.5954124e-05,0.029830393,238076.42,19.6010818481445,36.4709415435791,23.6745734020813,-0.000965596547350287,-0.000332882032729685,0.00069216494821012,0.00845924485998319,0.0163219897699523,0.0145138266025009,0.824834808687059
12.714277,14.942012,10.610902,0.0032871917,9.6926792,2.0965416e-05,0.04441929,4942376,61.9246699866797,28.8164689978435,23.76390165422,-0.00142027457954828,-0.000549058757722378,0.000336833562701941,0.0111125044771124,0.0211407631379337,0.019961506176524,0.936600837673371
28.849305,6.4038213,27.435197,0.0048301873,2.7591562,6.5747396e-05,0.035015394,8013040.7,59.8917719507178,281.481251966807,11.8948631286621,-0.00157168229296803,-0.00203178508207202,-0.000938020719098859,0.0132552229598871,0.0204938960678421,0.00620834299894841,0.563910498090942
130.27747,26.023751,14.363181,0.00295829,3.9378158,1.6491281e-05,0.023720984,1835676.6,44.1031546715683,21.647476589078,24.6831789016724,0.00208840347547084,-0.000566105050966143,-0.0010210068076849,0.021182586314681,0.0156215866011211,0.0172547836255999,0.940356518587408
53.46398,8.1865311,28.990194,0.0059801076,3.7694768,6.8951427e-05,0.0085853215,8493935.2,62.2540607059754,44.664421081543,2755.12117290439,-0.00239598014950752,-0.00105193220451474,-0.00133826864883304,0.0233173078154792,0.0233709927346142,0.0131209362659677,0.881184545749954
9.108467,49.028637,32.185233,0.0066685874,5.8959644,6.6639695e-05,0.0084989945,5037880,15.407842012938,27.9551010024789,100.099221183614,-0.00147689340170473,-0.000924852177500725,0.000368161097168923,0.00746667711852414,0.0196079695018386,0.0181637884349873,0.961543834444601
86.004777,41.297103,27.215583,0.0069480319,6.7742782,1.3354228e-05,0.042601073,3308441.4,157.516142900865,21.6575884002658,38.0904749780891,-0.000943637408316135,0.000171077635139227,5.9990068897605e-05,0.0295307045549868,0.0170149461243073,0.0163474413560542,1.03164544081781
82.289141,45.415999,47.3024,0.010572964,7.6932352,4.4516662e-05,0.031227477,3728325.2,51.9192915155193,22.1517028808594,22.6663627624512,-0.00201083387481049,0.0012353128567338,-0.000846448216587305,0.030959630065864,0.0174873296801843,0.0160511400574219,1.15147343536063
93.597928,34.691862,36.443587,0.0018128171,8.6047818,9.1532254e-05,0.035197959,1421332.1,63.8684024810791,46.697779946664,39.8441858216222,-0.00432492028176785,0.00100622135261074,-0.000810650983825326,0.0402031445119672,0.0167607992905534,0.0175418605300444,1.14884227330874
80.368124,16.117277,8.3602247,0.0010161603,3.7677008,8.2600507e-05,0.032104972,3910289,46.0517988204956,25.5011752846659,22.6459217071533,-0.00766160605696496,0.000327513374388218,-0.000291435164399445,0.0182127176259646,0.0146046000100124,0.0145932821111161,0.829871634144802
27.056076,12.080654,28.296239,0.0066062718,5.7479374,6.6713977e-05,0.023264346,9990782.6,30.7685012817383,37.7607759859028,18.956374769643,-0.00242026442289352,-0.00266796633601189,0.000460607796907425,0.0148502535763068,0.0241928782630028,0.0100356550857044,0.738873507437917
51.469629,33.551496,30.896378,0.0046104937,3.7832269,6.1808826e-05,0.028865584,5068200.4,49.6060028076172,29.8195803380513,17.9788138866424,-0.00295736259687692,0.000717460859566927,-0.000137976181693375,0.0234344676278496,0.0172200152898845,0.0137112224841168,1.01117728801444
150.06278,8.9889175,23.419618,0.015567824,9.2943702,2.0943471e-05,0.028876854,2954442.8,87.5710947777028,18.1926794052124,27.2045001983643,0.00189900324493647,0.000342071446124464,0.00105119683034718,0.0167371747600495,0.0129919043007715,0.0215114304601058,0.776261711506328
125.21473,10.736732,46.522645,0.0084263706,0.78060518,9.6923484e-05,0.038276829,3477468.2,99.1560954255077,35.2738623963465,28.7213363647461,0.00223825245071203,0.00229719481710345,-0.000194396331906319,0.0149681519426998,0.00932238138116251,0.0175332670626367,0.945034683125559
103.99968,35.251052,14.100207,0.0050105485,4.5313048,9.2994803e-05,0.028661274,4845433.8,33.714674949646,22.3795852661133,33.2762740317045,-0.000942735400050879,-2.84846499562266e-05,-0.000325648193247616,0.0251804825651685,0.0159049422679722,0.0162138812878724,0.948253667328972
122.6096,6.4258961,19.182838,0.013288575,9.2391806,6.3658729e-05,0.015025644,8542559.3,201.103803131527,23.2897900688398,30.7111778259277,0.00102068574447185,0.00147353177331388,-0.00022258648276329,0.0221381989998563,0.0169193852948051,0.023615274564998,0.76970995781788
59.611492,5.0350947,35.965176,0.0050788398,3.8079343,1.2252697e-05,0.026000973,2345969.2,47.8340225219727,55.5037480583791,118.430158395668,-0.00320388607494533,-0.00195990094542503,-0.00192032196745276,0.0252205027801351,0.0263513196526187,0.0187591514092458,0.748540819971822
10.345549,2.8371054,3.7179276,0.0020610098,8.7510663,3.107739e-05,0.033346648,5839357.1,59.1588434157856,30.2398796081543,25.3113861083985,-0.00187194554205053,-0.000293571299873293,0.0011569824591279,0.0137706541679932,0.021212388754976,0.0188095244149071,0.768790151760525
177.63894,7.2308623,13.208753,0.011392375,7.1718428,1.7693601e-05,0.012111196,5081070.5,15.9877681732178,29.109185218811,69.700727499815,0.000357849881052971,-0.00164059598557651,0.00124072708841413,0.0129670334258136,0.017246984542153,0.017304964245456,0.801256724999888
97.630767,10.102723,30.506453,0.017652573,7.0627022,7.6357454e-05,0.047879072,9283812.9,44.3599981069565,39.1262454986572,49.2085227966309,0.000382816110737622,0.00158587912470102,-0.000640530623495579,0.0237198018587089,0.0200683160143988,0.0225976720893851,0.965642446244601
0.2983349,12.471858,35.950073,0.010796196,4.2365975,3.9726314e-05,0.043560494,1841121.1,12.8621120452881,32.6899452209472,204.993351244837,-0.000318272293545306,-0.00167674710787833,0.00139075221680105,0.0065410559481056,0.014248713890537,0.0141882232769283,0.596268642821815
154.11467,42.512705,43.879909,0.010659748,6.094718,8.0151802e-05,0.046216395,9615.1574,31.3914221991804,28.6408462524414,27.2209972808367,0.00314337166724727,-0.000882452175021172,4.38785459846257e-05,0.0129216308991684,0.0166061793894101,0.020635544087644,0.92262397771546
5.2839864,43.027087,40.627907,0.016385691,1.026266,1.1333298e-05,0.043950994,4809951.1,10.2946380866437,24.4886569976807,28.4858280046485,-0.000791813477873802,-0.000435117896646261,0.00038348450511694,0.00596348292440428,0.0126995812097088,0.0121005314505141,0.8904050292649
67.959073,15.248888,19.235239,0.017316312,5.0518718,7.87401e-05,0.039349236,2125731.4,35.3034973144531,25.915424823761,25.8757610321045,-0.000876924538984895,-0.000252991288900375,-0.000815484195016324,0.0209431181991269,0.0196395939671144,0.0154995229521323,0.929425696252535
88.137307,19.06262,34.670109,0.0022618154,6.808587,8.4856684e-05,0.0076161283,3931904.2,66.4605602120017,27.2122674927392,30.3748016357422,-0.00295018566399813,0.00204992162808776,-0.0020225710272789,0.0357493282353134,0.0192708096695627,0.0186244630260919,1.26844388851275
103.71113,24.455397,42.525061,0.0043313023,0.22236034,8.6286981e-05,0.0092689039,3315616.4,51.0824614144833,16.4284032261333,123.662377419131,-0.000656896131811663,0.00111910676024854,-0.00113946682401001,0.0146222689289328,0.00683091727901393,0.0106367218804204,1.17265952116461
133.01257,10.853251,5.693808,0.01619812,7.3101601,2.5292434e-05,0.022468114,4330267.4,49.9837180272226,22.3878841400147,27.0192966461182,0.000112892741337418,-0.00032766657974571,-0.000253627792000771,0.0187014234425463,0.0174572636344086,0.0185070689555191,0.873421575408041
122.2798,33.596763,48.830859,0.018808083,5.2607522,8.9931916e-05,0.011599676,9274496.5,45.608290003742,16.876953125,37.9609794616699,0.0019993374273181,0.000228973532095552,-0.000546554358676076,0.0217866964837911,0.0136118252654365,0.0206072269090243,1.07686158898636
96.528018,34.79313,49.248994,0.013443304,2.9615827,8.5706316e-05,0.045757933,5243584.4,40.7328302223278,21.9168326755563,30.1478214263916,-0.000416799679398537,0.00142969761230051,-0.00115638138353825,0.0240314234947676,0.0137570335483748,0.0165108949195484,1.20105332827622
6.4057864,3.1334216,20.838635,0.0026097907,0.52051021,6.6049454e-05,0.033572707,929589.59,8.47744462787009,66.8395436446345,22.9767627872741,-0.000936961267376319,-0.00133740801736712,0.000435080787865445,0.00270585647922271,0.00847635064521117,0.00454872042235384,0.18715576258682
22.051241,38.417573,32.931047,0.019752668,8.9151506,9.3173705e-05,0.031488091,8366220.8,52.3506262734474,29.251392364502,30.1583497713029,-0.00124018388614058,-0.000667691798880696,0.000622609009966254,0.0151753492576163,0.0212538832931095,0.0172745003458646,0.925707339701573
175.20402,12.157473,18.102201,0.0050891224,2.835532,7.0451969e-05,0.005339037,8327465.4,11.7551708221436,29.7181434631348,30.4814547587308,0.0013391127679497,-0.00248271058127284,0.00113230784796178,0.00621857237701709,0.0158389340038445,0.0164063789099531,0.77845782136108
33.889643,1.6439734,3.6952498,0.0038798435,0.58668757,8.623495e-05,0.033194912,6899606.3,27.3699918544302,24.8071937561035,19.46826171875,0.000233134560286999,-0.000768657203763724,0.000673722857609391,0.0103150621477683,0.0126791565141516,0.0075737529499631,0.326986040646055
63.237374,44.260162,24.064014,0.0095304154,2.4580291,5.0798194e-05,0.026885995,6472796.8,42.2299293112344,24.8280611038208,23.7140774045175,-0.00144473462179303,0.000249020710587501,6.17049634456636e-05,0.0210224672134614,0.0141707167690836,0.0130982396746185,0.988570213357453
110.54259,12.544357,47.884698,0.016691208,1.7953271,6.5251941e-05,0.012916706,2368197.3,38.1318786301469,56.5205266923714,32.4421672821045,0.00141254519671202,0.00189947464875877,-0.000553732806816697,0.018672262075882,0.0150128633556357,0.0197453673922167,1.06038628907719
109.37006,36.015114,23.111197,0.0031357778,1.2625543,8.9380742e-05,0.041083353,9463836.7,43.4865379333496,17.3900375366211,19.1197626305193,-0.000615536192432046,-0.000224880158901215,-0.000545949995517731,0.0213417313329861,0.011089063851998,0.0119096957938348,0.989248028642032
22.667907,10.026423,7.8910775,0.006017061,6.4503533,2.2123737e-05,0.037908342,7802656.2,34.4894212509581,32.120698928833,21.1786479949951,-0.0010926077440381,-0.00020287590008229,0.000547836889512837,0.0150266532660471,0.0190919036718864,0.0168377753626105,0.898358298182332
99.515186,4.0900195,32.339461,0.019744106,8.4884083,3.3643705e-05,0.045507869,5549679.2,52.0381593916802,39.4811925269595,45.2619350581014,-0.000297635225579142,0.00103030206542462,-0.000421151343733072,0.0246260277351453,0.0226543826898225,0.0238334224917087,0.577193102832146
171.72513,43.958134,22.314959,0.01318416,8.078856,4.9745145e-05,0.015753717,5978131.3,84.7378766797434,29.670930464046,24.4127210378647,0.00114220640924759,-0.000349988028407097,7.99115495756271e-05,0.0115582549533391,0.0185151551514718,0.0190339118649408,0.9698835091743
64.246496,32.36459,2.520296,0.017182462,5.2336179,6.6657453e-05,0.022721799,7692131,22.9727668762207,28.4534167162378,31.136360168457,-0.000539336575195193,-0.000223536550998688,0.000133476011455059,0.0177039921704574,0.0167554596869627,0.0162596033126009,0.931567330024167
150.8583,3.6605544,23.614179,0.013639388,2.316612,1.1815951e-05,0.045280388,7766385,20.6951580047607,17.1880626678467,31.5238265991211,0.00143058468028903,0.000883971146307886,0.00199396374262869,0.012305574889784,0.00981080165681817,0.0143673309537874,0.557197441526999
175.36542,28.938592,33.49952,0.011196056,0.9971558,9.0682617e-05,0.01747603,5879081.1,11.3874412313174,23.9023551940918,24.3845672607422,0.000781179999001324,-0.000850527424365282,0.00084888634365052,0.00489381016886059,0.0123124119081057,0.0122757269681253,0.845539922620713
46.622555,46.909427,17.435345,0.0051174034,0.89759078,2.7362909e-06,0.034641379,2789480.1,27.6758689880371,19.1205720901489,17.4630289077759,-0.00245244173705578,0.000252827513962984,1.2449440546334e-05,0.0158251730098474,0.0111605452382126,0.0110091897503059,0.964072225409327
45.274968,46.731445,16.84659,0.0041989234,0.6081616,8.884146e-05,0.037664624,672288.16,35.1907795027662,17.6041231155396,16.9759931564331,-0.00111984420532826,0.000330512662418187,9.84336673282092e-05,0.0142808534104404,0.0103722058315787,0.00994150239872011,0.959846264050963
76.380457,44.388804,19.640363,0.014306159,6.9720696,5.8419585e-05,0.044341552,3469038.8,43.3263778686523,24.6250891685486,31.9536786079407,-0.000674578295089304,-0.000268856409937143,6.96139894425868e-05,0.0236743510823464,0.0180555435433829,0.0166107197066667,0.976899712503073
146.34864,18.624845,32.576835,0.0076142122,5.5743843,5.7963123e-05,0.033464678,3157874.4,37.9720466103609,24.1596946716309,38.6243254242719,0.00360704181436449,-0.000666982837021351,0.000207135662436485,0.015745640100264,0.011973570342349,0.0223954279385674,0.863325196358298
161.62456,16.774169,42.864894,0.016064138,7.3776333,8.6200657e-05,0.015850564,2895736.9,26.6140639049931,22.9454174041748,39.3008594512939,0.00214551893435419,-0.000823864035308361,0.00213210663571954,0.0111982565451228,0.0119781653608495,0.0196072641210296,0.713151461677626
44.02552,27.464069,33.272805,0.0089659952,0.78371042,7.4447144e-05,0.030436773,6709099.4,34.5665722226907,21.9760837554932,15.1805896759033,-0.00154897652007639,-7.62894805520774e-05,0.000272680756868795,0.0134542902296394,0.0132470338948024,0.00820469802408104,0.951654385351576
136.91111,9.6033974,29.039878,0.011481349,7.2210717,3.3149945e-05,0.020844164,4302683.1,28.2567825317383,18.5841895690077,41.5278274450096,0.0031451318198815,0.00132681368291378,0.00115423470363021,0.0198007484620502,0.0124960898007576,0.0230904056805402,0.824677851180313
125.07416,48.300766,34.22853,0.01203683,2.8524457,5.1122591e-05,0.032857106,5619302.9,30.7944374084473,20.3379068374634,26.5316028594971,0.00206342390086502,-0.000846532538533211,-0.000638739366084337,0.0198309282231659,0.0139748506325557,0.0158141195545197,1.0096514090397
81.333221,8.9729444,19.896143,0.019003644,7.6543758,1.7378604e-05,0.019373594,6260342.1,45.9262094497681,26.0047740936279,37.5674591064453,-0.000683453947305679,0.00027233120566234,-0.000754184315912426,0.0227569321287982,0.0210817591049936,0.0194033991617614,0.837433439429539
47.451645,36.276926,19.476803,0.013237473,8.8947265,8.219275e-05,0.021997304,1284137.5,49.7049751281738,25.3253946304321,31.2745141983032,-0.00103413975751027,-0.000435197096318007,-0.00012566639855504,0.0205454229277264,0.0202955265926474,0.0178385184520535,0.970640439070994
119.79062,49.303676,27.626508,0.0012125529,6.0684218,1.3553735e-05,0.018683451,7849765.9,47.0378913879394,30.5364093780517,26.7606391906738,-0.00190712577628437,7.00412858277559e-05,-0.000613193303346634,0.0214983027691435,0.0160492661082606,0.017711654269622,1.00729463203344
20.982788,8.8881749,44.71736,0.001377147,4.5647943,9.7621263e-05,0.03276912,7401030.6,29.5779838562012,45.0504112243652,5.7922306060791,-0.00533794562221738,-0.00362751220911741,-0.000120754343923181,0.00939477070343556,0.0222369599492397,0.0033382077922643,0.47566780817695
37.721215,32.555862,3.6674772,0.012709136,7.7969778,2.0563391e-05,0.025594819,4753574.4,38.1847749196946,207.163719741059,24.3559865951538,-0.000409444041550159,-4.76631522178651e-05,-0.000223919183015824,0.0181498698959545,0.0184024565753293,0.0187905297056489,0.977063184537304
20.46162,33.370083,47.289709,0.013445735,9.8057616,8.9047156e-06,0.047118782,4506198.9,23.4050178527832,34.0661401748657,23.3764801025391,-0.00227334411628544,-0.00176698636636138,0.00108246323629282,0.0138776136051925,0.0243073464760273,0.0163084222006012,0.845116530699888
98.455471,46.979804,19.145284,0.0054671793,2.5344303,6.1554837e-05,0.045364014,6451185.5,41.0257666172425,20.1246652603149,26.6941623687744,-0.00062691854685545,0.000212447110563517,0.00010558435076382,0.023636961086755,0.0136486354800825,0.0135335114544906,0.972550816526054
1.0942866,4.5591187,41.789728,0.011881838,8.7697249,5.2150536e-05,0.027979915,9109959.2,22.9618973565358,16.1557025909424,14.0674524307251,-0.000528636435046792,-0.00100120078446344,0.000648023432120681,0.00814646041052471,0.0104965039556801,0.00954942947646376,0.419307786986077
31.675366,39.108429,43.9662,0.017050324,3.9658782,9.4064482e-05,0.038428455,9588408.1,3014.61635554388,33.6794929504395,23.6647043228149,-0.00161904021911323,-0.000131931743584573,0.000616019221022725,0.0152312686746325,0.0187883186994552,0.0137257678805067,0.926581668724927
107.88468,10.371553,20.930962,0.015803247,0.21556799,4.1751647e-05,0.012040665,1683874.2,18.2611792398905,43.3225912878146,18.6877117156982,-0.000136429507285357,0.000668954368680716,-0.000156441582366824,0.0107341080839693,0.00800374531255317,0.0102088154156719,0.754357231866258
77.743491,22.69824,16.684634,0.013172446,2.0512773,1.9922772e-05,0.032458365,6895874.4,33.4862422943115,21.8809185028076,19.2814533039443,-0.000842973098158836,0.000274902474833652,-0.000908714070916176,0.0177987869487757,0.0135508858822713,0.0132897272480989,0.939494632947026
14.851177,25.326914,41.650297,0.010306332,6.416886,4.2026868e-05,0.0227409,3743781,55.8759112881284,33.6205234527588,29.3421287536621,-0.00124418362672441,-0.00194421952078119,0.00131894614978228,0.00989131091328052,0.0221368140036943,0.0148646793139049,0.781709825343763
123.73461,7.4446,3.5388209,0.0045197439,0.40337247,4.5572318e-05,0.0063143372,1211810.9,19.5192977801234,13.5746984481811,17.1109085083008,-0.000454453933052719,-0.000442531526088714,-0.000236293032765388,0.0104203022336492,0.00848458377563912,0.00960374489244273,0.657614647405862
67.555811,25.391664,40.962253,0.010336448,0.38118645,3.3950497e-05,0.045065214,2134537.9,27.4773426055908,67.2105000024169,16.2317303345127,-0.000910363122820854,0.000338393822312355,-0.000289130747318268,0.0150210731977202,0.0116916817510117,0.00757204917150508,1.1011821431296
150.51718,17.700823,3.5797864,0.016686255,3.7005843,6.0100052e-06,0.046045292,1957858.5,444.654082429751,29.213175586027,23.4728851318359,0.000148754863999784,-0.000132936940528453,-0.00020971345808357,0.0154334248519818,0.0153870100289737,0.0157100975674151,0.96498965397516
22.254727,19.729931,43.470535,0.014884176,6.3199983,1.0156728e-05,0.048217312,2210086.2,22.5707931518555,42.0675654250227,19.8046264648438,-0.0021257142201066,-0.00189373514521867,0.00063000953476876,0.013389169217558,0.0218632651287782,0.0114369557475907,0.761301187181768
175.20232,18.949355,20.28926,0.013340952,5.5114538,4.1299454e-06,0.013355761,1825024.6,14.3580015132429,30.9204330444336,24.1316561698913,0.000684623890556395,-0.00113223873451352,0.000251900125294924,0.011002717091082,0.0172522675110192,0.0184462383546692,0.86962520592846
5.3343526,31.806779,11.585387,0.011382609,9.00381,1.1993046e-05,0.040282243,9447642.4,41.3610427332635,25.2000379562378,36.4158831634243,-0.000305363173334627,-0.000411235861480236,9.85256731510163e-05,0.013875535083536,0.0196577485244599,0.0190632441801761,0.986761631959428
14.463555,36.542086,39.600196,0.0055041982,7.9349236,6.7125196e-05,0.02866149,5597136.4,24.0412210527765,140.484091109384,33.6229057312012,-0.00198297843150795,-0.000665429897606373,0.0013271835106425,0.00973171291080015,0.0220943942195142,0.0180591851312434,0.89383719635196
88.964033,46.841904,43.494016,0.0070598256,1.7611628,7.3176124e-05,0.018661971,3670952.8,42.9665279388428,21.8176263619766,20.5033664703369,-0.00123045398108661,0.000383030824363231,-0.000400595659390092,0.0233037369952829,0.0123254925942843,0.0120192856484408,1.12175455254503
138.49873,38.886301,22.918731,0.0084885174,1.2634676,7.1122792e-05,0.031745789,7064939.2,23.4843063354492,38.6577724762455,22.1651020050049,0.00290979247167707,-0.000318737577646971,-0.000470350865274668,0.0136128059076305,0.0117080957730071,0.0129930679960269,0.962300979981665
168.12549,1.0637494,7.1061216,0.004512061,1.9995054,6.0766326e-05,0.016469473,5500474.8,26.0777161977014,21.0758743286133,29.2669296264648,0.00199137610942125,0.00204667284153402,0.0013344280004967,0.0124430964546713,0.0118854982756342,0.0139732000086479,0.312441284559124
45.027949,43.435876,20.586345,0.014208501,7.487585,9.9639726e-05,0.037428741,8916404.7,65.8193243448106,154.299082697883,23.0586795806885,-0.000889415506273508,7.0338231511414e-05,-4.63200705125929e-05,0.0195902893201659,0.0188741689564318,0.0174545890039536,0.976214937844197
64.738409,25.770905,6.6976992,0.019275893,7.3416771,4.48735e-05,0.039856754,6192638.8,25.2071434957639,34.250394821167,25.0707321166992,-0.00032444907259196,6.77262321114541e-05,-0.000151987451128661,0.0185789014468636,0.0179239819756353,0.0176495386778009,0.918307757742781
138.44053,21.601729,16.231264,0.0099356168,0.3671175,8.8917367e-05,0.032472441,3281167.5,17.7305793762207,14.8393630981445,16.8492450714111,0.00167496500117704,-0.000304270246066153,-0.000283635427244008,0.00970427043827912,0.00845655983493998,0.0102967155143663,0.896028560226769
89.99196,20.25847,16.857976,0.0059117857,4.8437436,3.4189777e-05,0.034321204,5288963.4,73.8517939918187,28.9280279306355,724.01682991071,-0.00126480416953564,0.000635123657993972,-0.000358589436858893,0.0262802611094894,0.0153367695218215,0.0157594768217146,0.975219178966557
134.86529,33.106525,14.998316,0.017381796,3.4991825,2.757811e-05,0.011470069,3689140,27.1636644406719,31.4893455505371,23.4286575317383,0.00109605549555272,0.000260631309822202,-4.43376190960407e-05,0.0153939107420934,0.0145794863411799,0.0156787652776494,0.96041186814274
120.94263,27.36042,21.690504,0.019839522,7.1599479,5.2874119e-06,0.027441798,2768282.8,34.7324237823486,20.0401102804875,32.5504913330078,0.000847987122833729,0.000164005073253065,-0.000263850996270776,0.0207890725667702,0.0158523253058975,0.0192282109029607,0.972773917213199
122.69984,31.572538,42.301955,0.0018440212,5.143758,6.553188e-05,0.039302905,4374266,154.433400846799,20.7935991287231,43.2890644073486,-0.000451123131439091,0.000417169220745564,-0.00109426497668028,0.0283315448426325,0.0114845103861661,0.0210962515292675,1.10963145084912
136.21863,19.639864,28.962188,0.012463677,6.7403012,9.4306713e-05,0.038921658,8832704,26.7235679626465,17.6349096298218,31.5695838928223,0.00236008206568658,0.000225598314777017,-0.000290794296190143,0.0204901438119101,0.0130605382822963,0.022145028236242,0.934046264588833
6.5461714,24.186411,2.4947073,0.011013375,0.94189387,1.2918583e-05,0.021299987,9294841.6,18.176815032959,21.5709438323975,19.2927560806274,-0.000340991452336311,0.000360302104149014,-1.06873549520969e-05,0.0104791881970294,0.0110947313815675,0.0113374259043886,1.00137779570417
41.502939,47.016822,34.545436,0.012800091,2.7103268,2.2632034e-05,0.043873614,7217452.7,34.195125579834,22.3161880970001,19.9677562713623,-0.00270403859764338,0.000247403061017394,6.76637436263263e-05,0.0168713668306257,0.0156414058651143,0.0135372821870013,0.978739901816783
39.900117,38.719434,5.1449691,0.0031347072,4.9628905,7.6597681e-05,0.043824786,9050849.7,30.8738555908203,23.5331956069003,26.562894821167,-0.000575047072023153,-0.000274812571704387,-0.00019844825565815,0.0190399269298479,0.0170573225203139,0.0167646699044639,0.969537726550673
101.26837,38.534297,36.496497,0.0070236433,6.2013277,7.7232036e-05,0.03318489,6036351.3,41.1690120697021,26.1393306255341,69.2101649506821,-0.00019673939049244,0.000598516076803207,-0.000807096388190985,0.0297783054016558,0.0150793802254357,0.0179981757018453,1.1074887759545
117.47195,13.92355,15.619332,0.0083722926,0.91441881,3.883426e-05,0.038440419,6293578.4,26.5682487487793,14.4684920310974,24.8834075927734,0.000551362701691687,4.13219556212424e-05,-0.000422390639781952,0.0149130150617293,0.00953075387195477,0.0127382253438303,0.884286384970086
