"angle","gap","Re","total.conc","hair1","hair2","hair3","hair4","hair5","hair6","hair7","hair8","hair9","hair10","hair11","hair12","hair13","hair14","hair15","hair16","hair17","hair18","row1","row2","row3","row4"
141.96152,46.563124,2.505,1415.58343517356,170.665856340498,60.7404741773585,471.789162803254,22.4330935726088,82.5858369513278,5.70771001344236,275.83053408654,160.955538119355,41.5381201106491,9.44018286424444,1.8892821716617,0.342629811267488,86.5880926254603,20.2541417696519,4.02717919626124,0.676866752132354,0.105333676830833,0.0134001310165129,703.195493321111,386.557174623919,214.165753077178,111.665014151353
159.7137,6.0787324,2.505,23020.6848812013,2582.57459700186,2712.76990873192,3968.02347389602,600.429140111757,808.69019537773,1260.12864502473,2601.3751542665,2127.37630401113,477.179554725984,184.783508293093,231.035466974856,791.260115576457,2392.11554486474,732.733588866718,309.024551151785,211.134639917927,282.24784409045,747.802648317614,9263.36797962981,5270.62313478072,3811.63494958152,4675.05881720924
159.7137,10.960581,1.0645111,16766.7886168374,2114.16877321753,2019.2547786765,3336.01130920205,513.412018098215,739.359323314828,824.581202532588,2076.86916732109,1504.56821624324,424.95163910326,175.17358473807,183.252736972082,432.542398041548,1340.30431533758,428.099657503519,165.600317681051,96.4415009029028,119.343207728586,272.854470222714,7469.43486109608,4154.22171126672,2720.4885750982,2422.64346937636
159.7137,10.960581,2.505,16774.3603215726,2115.94882215374,2021.97143796193,3337.98800154212,514.083050183818,739.694405528562,825.899955603018,2076.30674976138,1503.88812542253,424.808129764973,175.266741576904,183.497358179101,433.111620109392,1339.71607632381,427.800847000419,165.486167133032,96.4313692626779,119.410194361924,273.051269703232,7475.90826165779,4155.98416107678,2720.5719750529,2421.8959237851
159.7137,10.960581,3.9454889,16779.25676391,2116.71683116645,2022.6944772641,3339.32567171663,514.316455768394,739.940037098455,826.313540601034,2076.731634695,1504.11065788685,424.863269094025,175.318846638676,183.580716774739,433.328536975565,1339.72088735022,427.775656990939,165.472766776653,96.434777535078,119.441890705572,273.170108871657,7478.73698014718,4157.30166816288,2721.20202736985,2422.01608823012
159.7137,25.25,0.57238131,6360.22352758682,982.119431360879,789.996595330226,1562.87007802812,217.462803568606,387.405604666591,238.399031422266,834.500053953537,488.496511634448,174.865768704239,77.3096193588637,65.0675030373617,72.3818860200334,279.913563066195,92.0483561941369,40.8546857720258,20.5046712085336,16.1502959234918,19.8770683372651,3334.98610471923,1677.767493611,878.121288754946,469.348640501649
159.7137,25.25,1.0645111,6364.25509392505,983.158131359058,790.693242236629,1564.26353843412,217.700100520573,387.630561902574,238.584737589488,834.599684992179,488.482055716489,174.88360605563,77.3644413662608,65.1309913275103,72.4304309769309,279.870874861564,92.0332753976674,40.8599392227744,20.5183444372255,16.1624424464216,19.888695081955,3338.11491202981,1678.51508500481,878.291525442821,469.333571447608
159.7137,25.25,2.505,6367.39770154347,984.012759184297,791.385342646581,1565.04130572457,217.935343174197,387.857974278914,238.74057893738,834.671016759619,488.467154486824,174.898326917491,77.4148790427582,65.1883695003908,72.4693184749366,279.83220253297,92.0179344486512,40.8639500053573,20.5309977661946,16.1729912644857,19.8972563978516,3340.43940755545,1679.20491315011,878.438048422401,469.31533241551
159.7137,25.25,3.9454889,6366.74123747415,984.174308363091,791.687040746266,1564.18098102749,217.999114330682,387.858572906818,238.779543438656,834.445033079093,488.394330278137,174.860882953489,77.4192071676239,65.2027965495725,72.4761546600645,279.8002027333,91.9999412053913,40.8575347730333,20.5321815540357,16.1750735841986,19.898338123198,3340.04233013685,1679.08226375525,878.353371608887,469.263271973157
159.7137,25.25,4.4376187,6366.9985008575,984.245091946733,791.744542890339,1564.23942816828,218.02210204444,387.875980960818,238.792629325024,834.45117280932,488.393115024982,174.861804915573,77.4235585804415,65.2079208605096,72.4790375589148,279.797520092108,91.9986819328489,40.8578129807823,20.5332328797322,16.175920135524,19.8989477511366,3340.22906300535,1679.1418851396,878.365436940421,469.262115772132
159.7137,39.539419,1.0645111,2407.16593247431,433.771992067194,310.822604121344,750.872335482159,73.4157233396393,157.747019345187,61.0703629363226,294.918155289956,145.492107677816,54.5389414399015,23.4031600885534,12.3697521147327,8.29132002122733,49.6309872486689,18.8032686474435,6.95022040364841,2.82570742333669,1.38960304668487,0.852671780494995,1495.4669316707,587.151260911105,244.095281342231,80.4524585502773
159.7137,39.539419,2.505,2407.99993688799,434.163122267777,310.911403643677,751.056868335933,73.4757607902601,157.803802093665,61.0758783787336,294.938887999247,145.492625232257,54.5459712356528,23.4138545772463,12.3776978866909,8.29138863947028,49.6289526794256,18.8021210843207,6.9514238717587,2.82722364325661,1.39028805531024,0.852666473308934,1496.13139424739,587.294329261906,244.121537571317,80.4526758073808
159.7137,39.539419,3.9454889,2408.38068093898,434.292899644942,311.047551386115,751.08328004178,73.5118114779034,157.826727299549,61.1041311311549,294.929400484253,145.491041985289,54.541319894281,23.4206278100256,12.3838197372489,8.29519345225424,49.6282035707889,18.8012339685005,6.95132027526288,2.82814279070427,1.39093634250631,0.853039646425404,1496.42373107284,587.37207039286,244.132002879098,80.4528765941883
159.7137,44.421268,2.505,1861.04817374236,343.421501531448,231.989645566293,642.329405474637,50.0221753965541,113.387350323197,37.1924632737319,255.894261841027,90.5815213476317,33.1520553175652,12.1310753046102,6.41603132614336,3.86310099170001,27.7431804613285,8.39413652389775,2.8478081837622,1.02601544483084,0.422579861420534,0.233865572581013,1217.74055257238,456.496250834509,146.143784287651,40.6675860478208
167.50227,10.960581,2.505,17964.9065306574,2333.82727888526,2612.76924770258,3341.33471088354,588.609078036231,774.111059279282,1146.78927393064,1846.98894754859,1392.96280498907,427.82983583424,200.141240513454,239.112233221424,631.586097295503,1186.56087339434,363.968625819527,153.692084278033,103.789923621023,178.346728207307,442.486487217389,8287.93123747138,4356.49835879475,2891.63221185369,2428.84472253762
167.50227,25.25,1.0645111,7074.75012805982,1138.1384479021,1102.97271927834,1676.41827499868,304.865502701167,395.586696359613,380.690816274037,787.775485344063,412.892187521118,168.372594268886,93.912573368037,87.1136968632273,126.516828127597,187.655592553692,85.0474382509831,33.984287015622,25.3302479765921,28.5164300388822,38.9603092171931,3917.52944217911,1868.91850067888,888.807880148865,399.494305052964
167.50227,25.25,2.505,7079.14198975051,1139.4375346848,1103.65459055721,1678.10935799368,305.180589946695,395.998025342462,380.47172421151,788.00156613706,412.88750877028,168.430217975749,93.9961693031988,87.1269374855337,126.409870776115,187.628124401123,85.0420300607279,33.9961431032539,25.3407374096665,28.5037496329489,38.9271119584969,3921.20148323569,1869.65190563773,888.850704310877,399.437896566217
167.50227,25.25,3.9454889,7079.32256260417,1139.39913738923,1104.01298357453,1677.55181175559,305.243247933498,395.923894122805,380.853426896016,787.87888431309,412.858712484186,168.403789988961,93.998722024557,87.1819823591173,126.539896763193,187.615035956095,85.0313220282687,33.9934411264726,25.3484272552389,28.526775222719,38.9610714106069,3920.96393271935,1869.89945326541,888.983103620014,399.476072999401
167.50227,39.539419,2.505,2869.31222010137,566.53116909676,469.939447047743,827.451326901587,117.662432596109,168.311016566725,113.887579433772,319.148283804577,109.061467111724,50.1318894236412,28.4364254231145,20.6289454047561,19.8408102641509,29.9323882331738,13.5301523687861,6.29465773719074,3.38666203791868,2.56793139916357,2.56963525047883,1863.92194304609,719.009312401183,228.099537627387,58.2814270267117
171.55619,25.25,2.505,7704.92183022014,1292.70452214716,1334.24695434361,1732.03683309982,353.412885803973,428.037175658346,482.999437218479,746.540257969393,348.768358442873,171.29444051212,91.7652464709158,108.262448385178,181.190662614866,183.918797327668,82.9245175042078,39.0498365303497,28.2835251209921,36.7358656545176,62.7500654156715,4358.98830959059,2010.98975665019,901.281156425953,433.662607553407
